,retain,sim
2077,True,0.27162596583366394
2078,True,0.3116527795791626
2079,True,0.2765164375305176
2080,True,0.31874945759773254
2081,False,0.21522590517997742
2082,True,0.3071439266204834
2083,True,0.3673303723335266
2084,False,0.2589336037635803
2085,True,0.33870041370391846
2086,True,0.3449126183986664
2087,True,0.31023114919662476
2088,True,0.2926613390445709
2089,True,0.28453999757766724
2090,True,0.28579553961753845
2091,True,0.3119451403617859
2092,True,0.2741359770298004
2093,True,0.34659624099731445
2094,True,0.27993690967559814
2095,True,0.29331594705581665
2096,False,0.24909761548042297
2097,True,0.2996579110622406
2098,False,0.23997609317302704
2099,True,0.29285475611686707
2100,True,0.3157954216003418
2101,True,0.2721962332725525
2102,True,0.2648531198501587
2103,True,0.3379952907562256
2104,True,0.32481932640075684
2105,True,0.3071485161781311
2106,True,0.34688258171081543
2107,True,0.3378315567970276
2108,True,0.27099061012268066
2109,True,0.295540452003479
2110,True,0.3358405530452728
2111,True,0.3318893611431122
2112,True,0.2735145390033722
2113,True,0.38238227367401123
2114,True,0.280494749546051
2115,True,0.32832247018814087
2116,True,0.330116331577301
2117,True,0.3239927291870117
2118,True,0.28161585330963135
2119,True,0.29679104685783386
2120,True,0.3036171793937683
2121,True,0.31293177604675293
2122,True,0.2772279977798462
2123,True,0.32207632064819336
2124,True,0.33142226934432983
2125,True,0.27633044123649597
2126,True,0.38122817873954773
2127,True,0.2952879071235657
2128,True,0.29937008023262024
2129,True,0.2671459913253784
2130,True,0.2997952997684479
2131,True,0.325678288936615
2132,False,0.25972217321395874
2133,True,0.29078057408332825
2134,True,0.2732991576194763
2135,False,0.2475793957710266
2136,True,0.26077800989151
2137,False,0.258884996175766
2138,True,0.2925417423248291
2139,True,0.34345489740371704
2140,True,0.3205951750278473
2141,False,0.2581064701080322
2142,True,0.39978134632110596
2143,True,0.3699594736099243
2144,True,0.29180270433425903
2145,True,0.31292691826820374
2146,True,0.3184226453304291
2147,True,0.37183839082717896
2148,True,0.2990090548992157
2149,True,0.35071009397506714
2150,True,0.40139490365982056
2151,True,0.28467798233032227
2152,True,0.3573604226112366
2153,True,0.27796849608421326
2154,True,0.2917296290397644
2155,True,0.34465718269348145
2156,True,0.3635391592979431
2157,True,0.28188052773475647
2158,True,0.2966356575489044
2159,True,0.326973557472229
2160,True,0.2647477388381958
2161,True,0.3600994348526001
2162,False,0.2565689980983734
2163,True,0.2686527967453003
2164,True,0.3163023591041565
2165,True,0.37665319442749023
2166,True,0.32805460691452026
2167,True,0.31216222047805786
2168,True,0.3325580358505249
2169,True,0.3522534668445587
2170,True,0.308922678232193
2171,True,0.3094940185546875
2172,True,0.3256109654903412
2173,True,0.34964412450790405
2174,True,0.3371827304363251
2175,True,0.35187333822250366
2176,False,0.25650590658187866
2177,True,0.37123915553092957
2178,True,0.2812345027923584
2179,False,0.2599567770957947
2180,True,0.3417532444000244
2181,False,0.25920185446739197
2182,True,0.377066433429718
2183,True,0.26332569122314453
2184,True,0.3835051357746124
2185,True,0.3015249967575073
2186,True,0.35410505533218384
2187,True,0.29258832335472107
2188,True,0.35224583745002747
2189,True,0.2662273049354553
2190,True,0.37144070863723755
2191,True,0.3190104365348816
2192,True,0.31823253631591797
2193,True,0.29626521468162537
2194,True,0.2947728633880615
2195,True,0.2983207106590271
2196,True,0.3175671398639679
2197,True,0.28812575340270996
2198,True,0.27825042605400085
2199,True,0.3046856224536896
2200,True,0.28911834955215454
2201,False,0.239982008934021
2202,True,0.31080716848373413
2203,True,0.33831027150154114
2204,True,0.2796715497970581
2205,True,0.3094233274459839
2206,True,0.33128923177719116
2207,True,0.26153919100761414
2208,True,0.2950524687767029
2209,True,0.27233031392097473
2210,True,0.32889679074287415
2211,True,0.3209933936595917
2212,True,0.31781482696533203
2213,True,0.2624112665653229
2214,True,0.3198137879371643
2215,True,0.3970973491668701
2216,True,0.26837942004203796
2217,False,0.2288113385438919
2218,True,0.2901977300643921
2219,True,0.343289852142334
2220,True,0.32091617584228516
2221,True,0.3231017291545868
2222,True,0.33669716119766235
2223,True,0.28555721044540405
2224,False,0.2255266010761261
2225,True,0.2657129764556885
2226,True,0.33245885372161865
2227,True,0.3273565173149109
2228,True,0.31558263301849365
2229,True,0.3045804798603058
2230,True,0.29877394437789917
2231,True,0.3061750829219818
2232,True,0.28595855832099915
2233,True,0.3675575256347656
2234,True,0.2703200578689575
2235,True,0.4017642140388489
2236,True,0.29265713691711426
2237,True,0.3201414942741394
2238,True,0.29416584968566895
2239,True,0.32041025161743164
2240,True,0.2888926565647125
2241,True,0.2801171541213989
2242,True,0.2795255184173584
2243,True,0.28653737902641296
2244,True,0.2941160500049591
2245,True,0.2799777686595917
2246,False,0.24332594871520996
2247,True,0.2922413945198059
2248,True,0.3867780566215515
2249,True,0.3078291416168213
2250,True,0.28012773394584656
2251,False,0.24471800029277802
2252,True,0.2797009348869324
2253,True,0.2740795314311981
2254,True,0.2976434528827667
2255,True,0.3216729760169983
2256,True,0.2918913960456848
2257,True,0.265410453081131
2258,True,0.34272390604019165
2259,True,0.26924893260002136
2260,True,0.26176899671554565
2261,True,0.31560754776000977
2262,False,0.23121032118797302
2263,True,0.3304566442966461
2264,True,0.29612812399864197
2265,True,0.3532632291316986
2266,True,0.3532341718673706
2267,True,0.32581043243408203
2268,True,0.3184458911418915
2269,True,0.3013165295124054
2270,False,0.1962236911058426
2271,True,0.2910475730895996
2272,True,0.2955739200115204
2273,True,0.293692409992218
2274,True,0.3173907697200775
2275,True,0.31959250569343567
2276,False,0.25332748889923096
2277,False,0.1950201690196991
2278,True,0.2898113429546356
2279,True,0.3642295002937317
2280,True,0.3102928698062897
2281,True,0.28447872400283813
2282,True,0.2658959925174713
2283,True,0.302557110786438
2284,True,0.32421115040779114
2285,True,0.34105589985847473
2286,True,0.3213900327682495
2287,False,0.22711947560310364
2288,True,0.2657111585140228
2289,True,0.35110414028167725
2290,True,0.3466264009475708
2291,True,0.3010592758655548
2292,True,0.3223543167114258
2293,True,0.3537368178367615
2294,False,0.2501315474510193
2295,False,0.25097060203552246
2296,True,0.2704501450061798
2297,True,0.2798742651939392
2298,True,0.31973743438720703
2299,True,0.27978456020355225
2300,True,0.31333833932876587
2301,True,0.3499078154563904
2302,True,0.3208548128604889
2303,False,0.21269813179969788
2304,True,0.3512656092643738
2305,True,0.3420160114765167
2306,True,0.28320616483688354
2307,True,0.35009104013442993
2308,True,0.2907632291316986
2309,True,0.3599895238876343
2310,False,0.24429750442504883
2311,True,0.26329734921455383
2312,True,0.2985473573207855
2313,False,0.24060943722724915
2314,True,0.2919435501098633
2315,False,0.25017523765563965
2316,True,0.26400065422058105
2317,True,0.3206450045108795
2318,True,0.34231024980545044
2319,False,0.24407958984375
2320,False,0.25239962339401245
2321,True,0.26756858825683594
2322,True,0.2860714793205261
2323,False,0.2550097405910492
2324,True,0.28744250535964966
2325,True,0.32896116375923157
2326,True,0.3884771466255188
2327,True,0.30883684754371643
2328,False,0.18841810524463654
2329,False,0.24754789471626282
2330,True,0.2971492409706116
2331,True,0.28276050090789795
2332,False,0.24711479246616364
2333,True,0.32159292697906494
2334,True,0.2753642201423645
2335,True,0.3155190944671631
2336,True,0.2891903519630432
2337,False,0.2579925060272217
2338,False,0.22087609767913818
2339,True,0.2841729521751404
2340,True,0.3234948515892029
2341,True,0.28103941679000854
2342,True,0.30074968934059143
2343,True,0.31353554129600525
2344,True,0.33465009927749634
2345,True,0.35027962923049927
2346,True,0.3384883999824524
2347,True,0.2914562225341797
2348,True,0.30233168601989746
2349,True,0.31300973892211914
2350,True,0.3496394455432892
2351,True,0.3126366138458252
2352,True,0.2834078073501587
2353,False,0.22181066870689392
2354,True,0.36377227306365967
2355,False,0.2433813512325287
2356,True,0.27754753828048706
2357,True,0.3732699751853943
2358,True,0.30977749824523926
2359,True,0.32036536931991577
2360,True,0.2846863865852356
2361,True,0.277571439743042
2362,True,0.38414645195007324
2363,True,0.27939853072166443
2364,False,0.22955158352851868
2365,True,0.3113763928413391
2366,True,0.26401054859161377
2367,True,0.2739779055118561
2368,True,0.29004520177841187
2369,False,0.25346577167510986
2370,True,0.3063070774078369
2371,True,0.3178887367248535
2372,True,0.35538285970687866
2373,True,0.3323664665222168
2374,True,0.36565765738487244
2375,True,0.29836779832839966
2376,True,0.3073693513870239
2377,True,0.29392319917678833
2378,False,0.24692869186401367
2379,False,0.23362623155117035
2380,True,0.27019110321998596
2381,True,0.3519235849380493
2382,True,0.3806374967098236
2383,True,0.32577061653137207
2384,True,0.31289970874786377
2385,True,0.4094533324241638
2386,True,0.350553035736084
2387,True,0.3070608973503113
2388,True,0.3504684269428253
2389,True,0.31561800837516785
2390,True,0.26687920093536377
2391,True,0.32994845509529114
2392,True,0.3176954388618469
2393,True,0.29555657505989075
2394,False,0.24352392554283142
2395,False,0.21850526332855225
2396,False,0.21406137943267822
2397,True,0.29010581970214844
2398,True,0.2777162194252014
2399,True,0.3065888285636902
2400,True,0.2711884379386902
2401,True,0.3373311161994934
2402,True,0.26838335394859314
2403,True,0.3441278636455536
2404,True,0.2809327244758606
2405,False,0.24739478528499603
2406,True,0.28437718749046326
2407,True,0.3086197078227997
2408,False,0.24296995997428894
2409,True,0.29804378747940063
2410,True,0.30290454626083374
2411,True,0.3004801273345947
2412,True,0.28085240721702576
2413,True,0.2738112211227417
2414,True,0.2671855092048645
2415,False,0.24938926100730896
2416,True,0.32715171575546265
2417,True,0.34324243664741516
2418,True,0.28316545486450195
2419,True,0.29225409030914307
2420,False,0.21579402685165405
2421,True,0.3185615539550781
2422,True,0.2787800431251526
2423,False,0.2149137556552887
2424,False,0.19583049416542053
2425,True,0.3198908567428589
2426,True,0.264360636472702
2427,True,0.3182658553123474
2428,True,0.30592262744903564
2429,True,0.2667614817619324
2430,True,0.36156797409057617
2431,True,0.2936705946922302
2432,False,0.23996908962726593
2433,False,0.23815330862998962
2434,True,0.32024648785591125
2435,True,0.363611102104187
2436,True,0.3608924150466919
2437,True,0.2787378132343292
2438,True,0.3138614296913147
2439,True,0.35080671310424805
2440,False,0.19735053181648254
2441,True,0.26854193210601807
2442,True,0.32961252331733704
2443,False,0.2553982734680176
2444,False,0.2542530298233032
2445,True,0.3433683216571808
2446,True,0.3081185221672058
2447,True,0.3126826286315918
2448,True,0.29821091890335083
2449,True,0.2998243570327759
2450,True,0.31393182277679443
2451,True,0.29529261589050293
2452,True,0.30819112062454224
2453,True,0.3529701232910156
2454,True,0.34588557481765747
2455,True,0.33721181750297546
2456,True,0.32097744941711426
2457,True,0.2824435532093048
2458,True,0.3259102702140808
2459,False,0.25710952281951904
2460,False,0.2527645230293274
2461,False,0.2561848759651184
2462,True,0.3210602402687073
2463,False,0.257335901260376
2464,True,0.2983039617538452
2465,True,0.3242861032485962
2466,False,0.20301900804042816
2467,True,0.2964237332344055
2468,True,0.2933174967765808
2469,True,0.3158300518989563
2470,True,0.3149452209472656
2471,False,0.25279444456100464
2472,True,0.3017926514148712
2473,False,0.22290457785129547
2474,True,0.27001655101776123
2475,True,0.2787656784057617
2476,True,0.3128606677055359
2477,True,0.3370181620121002
2478,True,0.30150914192199707
2479,True,0.30560120940208435
2480,True,0.2934225797653198
2481,True,0.2909577488899231
2482,False,0.2538081407546997
2483,True,0.2746909558773041
2484,True,0.30917155742645264
2485,True,0.32416221499443054
2486,True,0.38861769437789917
2487,True,0.2860352396965027
2488,False,0.23886391520500183
2489,True,0.28190773725509644
2490,True,0.29985684156417847
2491,True,0.2923245429992676
2492,True,0.28960591554641724
2493,True,0.30096936225891113
2494,True,0.2876456379890442
2495,True,0.33325302600860596
2496,True,0.3193703889846802
2497,False,0.25887489318847656
2498,True,0.2602000832557678
2499,True,0.2877253293991089
2500,True,0.28756237030029297
2501,False,0.2575386166572571
2502,True,0.27449116110801697
2503,True,0.3215724527835846
2504,True,0.37841808795928955
2505,True,0.2639297544956207
2506,True,0.33351844549179077
2507,True,0.3469710648059845
2508,True,0.2655199468135834
2509,True,0.27453193068504333
2510,True,0.2824722230434418
2511,True,0.2891809940338135
2512,True,0.30987221002578735
2513,True,0.3438514769077301
2514,True,0.31591296195983887
2515,True,0.3281092643737793
2516,True,0.29896044731140137
2517,False,0.24372243881225586
2518,True,0.29578131437301636
2519,True,0.30779504776000977
2520,True,0.27982044219970703
2521,True,0.27715885639190674
2522,True,0.26388871669769287
2523,True,0.3684553802013397
2524,True,0.27910369634628296
2525,True,0.28194528818130493
2526,True,0.3269723057746887
2527,False,0.22536830604076385
2528,True,0.32509905099868774
2529,True,0.3391621708869934
2530,True,0.3010883331298828
2531,True,0.3280470669269562
2532,True,0.27279132604599
2533,True,0.3041624426841736
2534,True,0.3526455760002136
2535,False,0.2593839168548584
2536,True,0.331878662109375
2537,False,0.2528030276298523
2538,True,0.3367501199245453
2539,True,0.27528607845306396
2540,True,0.31937265396118164
2541,True,0.3022727966308594
2542,True,0.2795449495315552
2543,False,0.2184574007987976
2544,False,0.22749222815036774
2545,True,0.31735584139823914
2546,False,0.24435892701148987
2547,False,0.2541519105434418
2548,True,0.2773042917251587
2549,True,0.31726834177970886
2550,True,0.2721133232116699
2551,True,0.34615859389305115
2552,True,0.30369022488594055
2553,True,0.32223767042160034
2554,False,0.20797808468341827
2555,True,0.2654651999473572
2556,True,0.3605937361717224
2557,True,0.32574567198753357
2558,True,0.29843270778656006
2559,True,0.27346277236938477
2560,True,0.2896776795387268
2561,True,0.2976800501346588
2562,True,0.29663705825805664
2563,False,0.2245861291885376
2564,True,0.3070451021194458
2565,True,0.28036776185035706
2566,True,0.351900577545166
2567,True,0.3068932294845581
2568,True,0.3162979781627655
2569,True,0.3401971459388733
2570,True,0.2880191504955292
2571,True,0.32622361183166504
2572,True,0.2818142771720886
2573,True,0.31082725524902344
2574,True,0.3117382526397705
2575,True,0.29108893871307373
2576,True,0.3823544979095459
2577,True,0.2948570251464844
2578,True,0.27977877855300903
2579,True,0.3033396303653717
2580,False,0.2544649839401245
2581,True,0.26591700315475464
2582,True,0.26485562324523926
2583,True,0.32691287994384766
2584,True,0.29802948236465454
2585,True,0.31274113059043884
2586,True,0.2703336775302887
2587,True,0.28964298963546753
2588,True,0.34744274616241455
2589,True,0.2969810366630554
2590,True,0.30077457427978516
2591,False,0.22645941376686096
2592,False,0.2388683408498764
2593,True,0.30858659744262695
2594,True,0.33273205161094666
2595,False,0.24969357252120972
2596,True,0.3068949282169342
2597,True,0.32913047075271606
2598,True,0.29657694697380066
2599,True,0.30531954765319824
2600,True,0.36410781741142273
2601,True,0.31425827741622925
2602,True,0.28308433294296265
2603,True,0.34890586137771606
2604,True,0.26347821950912476
2605,True,0.40190523862838745
2606,True,0.2843018174171448
2607,False,0.2595534920692444
2608,True,0.2634565234184265
2609,True,0.28474339842796326
2610,True,0.2776262164115906
2611,True,0.3134141266345978
2612,True,0.2817755937576294
2613,True,0.28166311979293823
2614,True,0.2972825765609741
2615,False,0.23734769225120544
2616,True,0.28603386878967285
2617,True,0.2612939774990082
2618,True,0.28358110785484314
2619,True,0.28456586599349976
2620,True,0.2636845111846924
2621,True,0.2884424328804016
2622,True,0.32108229398727417
2623,True,0.2868553102016449
2624,True,0.280290812253952
2625,True,0.2999260723590851
2626,True,0.29262465238571167
2627,True,0.2842467725276947
2628,False,0.2305212765932083
2629,True,0.32037895917892456
2630,True,0.284673810005188
2631,True,0.2725822925567627
2632,False,0.1925387978553772
2633,False,0.22708967328071594
2634,True,0.28009748458862305
2635,True,0.2745985984802246
2636,False,0.21558921039104462
2637,False,0.2498369812965393
2638,False,0.24998702108860016
2639,False,0.1985487937927246
2640,True,0.2771831154823303
2641,False,0.1522175669670105
2642,False,0.23420986533164978
2643,True,0.26528453826904297
2644,False,0.25760090351104736
2645,False,0.2258562445640564
2646,False,0.23628966510295868
2647,True,0.30235499143600464
2648,False,0.1898561418056488
2649,True,0.2990347743034363
2650,True,0.2868514060974121
2651,True,0.3008214831352234
2652,True,0.276161789894104
2653,True,0.28866448998451233
2654,True,0.26633888483047485
2655,True,0.26975011825561523
2656,True,0.2774633467197418
2657,False,0.22908446192741394
2658,False,0.2541588544845581
2659,True,0.2879568934440613
2660,False,0.2398463487625122
2661,True,0.27921146154403687
2662,False,0.2504696846008301
2663,True,0.31512346863746643
2664,False,0.24792474508285522
2665,True,0.2739543914794922
2666,False,0.1494171917438507
2667,True,0.3123994469642639
2668,True,0.27255767583847046
2669,True,0.2788734436035156
2670,False,0.24318984150886536
2671,True,0.2775608003139496
2672,True,0.28895699977874756
2673,True,0.2793610692024231
2674,False,0.2123216837644577
2675,False,0.22591164708137512
2676,True,0.2724851965904236
2677,False,0.2359098494052887
2678,True,0.3202665448188782
2679,True,0.27614420652389526
2680,False,0.25575849413871765
2681,True,0.27448976039886475
2682,True,0.281993567943573
2683,True,0.27672094106674194
2684,True,0.30962300300598145
2685,True,0.33997735381126404
2686,False,0.22998052835464478
2687,True,0.29322299361228943
2688,True,0.267748087644577
2689,True,0.2654815912246704
2690,True,0.28277599811553955
2691,True,0.2801287770271301
2692,True,0.2902834117412567
2693,False,0.23507371544837952
2694,True,0.27265000343322754
2695,True,0.2727183997631073
2696,True,0.3009759783744812
2697,True,0.36160576343536377
2698,True,0.3245653510093689
2699,True,0.27825772762298584
2700,True,0.28568997979164124
2701,True,0.2854562997817993
2702,False,0.21595090627670288
2703,True,0.2872944474220276
2704,True,0.29096707701683044
2705,True,0.2785396873950958
2706,True,0.31184056401252747
2707,True,0.31250351667404175
2708,True,0.2893791198730469
2709,True,0.29134994745254517
2710,True,0.3284194767475128
2711,False,0.25600993633270264
2712,True,0.2933328151702881
2713,True,0.27997416257858276
2714,False,0.207963228225708
2715,True,0.27160388231277466
2716,True,0.3075278401374817
2717,True,0.29662269353866577
2718,True,0.2811567783355713
2719,True,0.2852340340614319
2720,True,0.32822421193122864
2721,True,0.30567795038223267
2722,False,0.23583589494228363
2723,True,0.29820144176483154
2724,True,0.3432781994342804
2725,False,0.21475714445114136
2726,True,0.3255053758621216
2727,False,0.25873255729675293
2728,False,0.24227681756019592
2729,True,0.2607250511646271
2730,True,0.2743927240371704
2731,True,0.30195528268814087
2732,True,0.29741740226745605
2733,True,0.2694617211818695
2734,False,0.2308783382177353
2735,True,0.26900583505630493
2736,True,0.27988049387931824
2737,True,0.2885684370994568
2738,False,0.21884289383888245
2739,True,0.2893286645412445
2740,True,0.2643507719039917
2741,True,0.2994422912597656
2742,True,0.2735711336135864
2743,True,0.2807356119155884
2744,True,0.2790071964263916
2745,True,0.3373645842075348
2746,True,0.2783619165420532
2747,True,0.2600003182888031
2748,True,0.31116828322410583
2749,True,0.3093886375427246
2750,True,0.29451096057891846
2751,False,0.23416146636009216
2752,True,0.2797902524471283
2753,True,0.2700895667076111
2754,False,0.25052857398986816
2755,False,0.21501585841178894
2756,True,0.28471529483795166
2757,True,0.29795485734939575
2758,True,0.2714794874191284
2759,False,0.231415793299675
2760,False,0.23836660385131836
2761,True,0.2903258204460144
2762,True,0.26946717500686646
2763,True,0.29197633266448975
2764,False,0.20180369913578033
2765,True,0.30371326208114624
2766,False,0.2585432529449463
2767,True,0.26113903522491455
2768,False,0.2005128562450409
2769,True,0.3008444011211395
2770,True,0.30088263750076294
2771,False,0.23940685391426086
2772,True,0.29181092977523804
2773,True,0.3025146722793579
2774,True,0.2787202000617981
2775,True,0.27551698684692383
2776,True,0.2863706350326538
2777,True,0.30853819847106934
2778,True,0.26649755239486694
2779,True,0.3680327236652374
2780,True,0.3140594959259033
2781,True,0.3040323555469513
2782,True,0.26106971502304077
2783,True,0.32197439670562744
2784,False,0.2272709310054779
2785,True,0.270091712474823
2786,True,0.3124505579471588
2787,False,0.21925227344036102
2788,True,0.3064277768135071
2789,False,0.23915114998817444
2790,True,0.3030381202697754
2791,False,0.2595253884792328
2792,False,0.23380546271800995
2793,False,0.24766840040683746
2794,True,0.2857598066329956
2795,False,0.24816657602787018
2796,True,0.2645341753959656
2797,True,0.30110418796539307
2798,True,0.2720523774623871
2799,False,0.2586980164051056
2800,True,0.3124921917915344
2801,True,0.3236197829246521
2802,True,0.2732055187225342
2803,True,0.27159830927848816
2804,True,0.2693980634212494
2805,True,0.32406097650527954
2806,True,0.27241823077201843
2807,True,0.3402402400970459
2808,True,0.3172719478607178
2809,True,0.38052690029144287
2810,False,0.23299473524093628
2811,True,0.2935258150100708
2812,False,0.253924697637558
2813,True,0.29427793622016907
2814,True,0.3061991333961487
2815,True,0.32096993923187256
2816,True,0.2866549491882324
2817,True,0.27889519929885864
2818,True,0.2934209108352661
2819,False,0.2336329221725464
2820,True,0.29667580127716064
2821,True,0.302547425031662
2822,True,0.2974804937839508
2823,True,0.3097069263458252
2824,True,0.2624441385269165
2825,False,0.22027255594730377
2826,True,0.308624804019928
2827,False,0.25713592767715454
2828,True,0.26132678985595703
2829,False,0.2557244300842285
2830,True,0.31535905599594116
2831,True,0.3100834786891937
2832,True,0.3149668574333191
2833,False,0.21400371193885803
2834,True,0.26628410816192627
2835,False,0.259467214345932
2836,True,0.29115915298461914
2837,True,0.33463120460510254
2838,True,0.26147618889808655
2839,True,0.2870687246322632
2840,True,0.2870592474937439
2841,True,0.28811806440353394
2842,True,0.2609094977378845
2843,True,0.2748129069805145
2844,True,0.2807679772377014
2845,True,0.2886836528778076
2846,True,0.3153110146522522
2847,True,0.271872341632843
2848,False,0.24664756655693054
2849,True,0.29608863592147827
2850,True,0.28237253427505493
2851,True,0.39384084939956665
2852,True,0.2888237237930298
2853,True,0.3006036877632141
2854,True,0.3145265579223633
2855,True,0.260140061378479
2856,False,0.24514274299144745
2857,False,0.2477875053882599
2858,False,0.25924503803253174
2859,True,0.27621927857398987
2860,True,0.3390786051750183
2861,False,0.2355111688375473
2862,True,0.3210347294807434
2863,True,0.3011425733566284
2864,True,0.3295663595199585
2865,True,0.3373798429965973
2866,True,0.29579341411590576
2867,True,0.27613717317581177
2868,False,0.20751585066318512
2869,True,0.2707059383392334
2870,True,0.29196345806121826
2871,True,0.3000321388244629
2872,True,0.2869282364845276
2873,True,0.3252444267272949
2874,False,0.23026412725448608
2875,False,0.2254338413476944
2876,False,0.24186408519744873
2877,True,0.2760083079338074
2878,True,0.3180314898490906
2879,True,0.32848796248435974
2880,True,0.29660457372665405
2881,True,0.3301270008087158
2882,True,0.26257139444351196
2883,False,0.2436809241771698
2884,True,0.29593005776405334
2885,True,0.3443778157234192
2886,True,0.2904708683490753
2887,True,0.305899977684021
2888,False,0.25887709856033325
2889,True,0.32162055373191833
2890,False,0.25659066438674927
2891,True,0.3179044723510742
2892,True,0.2881739139556885
2893,False,0.24630779027938843
2894,True,0.2822003960609436
2895,False,0.2035522609949112
2896,True,0.3458508849143982
2897,True,0.2906704545021057
2898,True,0.3166179955005646
2899,False,0.2461363673210144
2900,False,0.24640578031539917
2901,True,0.3230419158935547
2902,True,0.2835487127304077
2903,True,0.31398531794548035
2904,True,0.28459715843200684
2905,True,0.3378371596336365
2906,True,0.3129512667655945
2907,True,0.27603012323379517
2908,True,0.27292564511299133
2909,True,0.3010368347167969
2910,True,0.27418798208236694
2911,False,0.22956079244613647
2912,True,0.2860527038574219
2913,True,0.31085461378097534
2914,False,0.2440575659275055
2915,False,0.2478375881910324
2916,True,0.32789260149002075
2917,True,0.30220282077789307
2918,True,0.26305943727493286
2919,True,0.2989276051521301
2920,True,0.29316020011901855
2921,True,0.30111804604530334
2922,False,0.2315906286239624
2923,True,0.3559655547142029
2924,True,0.31068041920661926
2925,True,0.28677332401275635
2926,True,0.3149030804634094
2927,True,0.35347676277160645
2928,True,0.26440101861953735
2929,True,0.27918487787246704
2930,True,0.2736506760120392
2931,True,0.3210156261920929
2932,True,0.2660001516342163
2933,True,0.269279807806015
2934,True,0.2643338739871979
2935,True,0.2845860719680786
2936,True,0.29950791597366333
2937,True,0.2727292776107788
2938,False,0.24406184256076813
2939,True,0.2801336348056793
2940,True,0.31230753660202026
2941,True,0.31690216064453125
2942,True,0.30914056301116943
2943,True,0.29849761724472046
2944,False,0.2571689188480377
2945,True,0.29846835136413574
2946,False,0.25285249948501587
2947,False,0.2228059470653534
2948,False,0.25607192516326904
2949,True,0.2618789076805115
2950,True,0.2645670473575592
2951,False,0.20590239763259888
2952,True,0.2798677086830139
2953,True,0.27127718925476074
2954,False,0.2522374987602234
2955,False,0.16706448793411255
2956,True,0.27678337693214417
2957,True,0.26738956570625305
2958,True,0.26548102498054504
2959,True,0.28636109828948975
2960,False,0.24305449426174164
2961,False,0.2131434679031372
2962,True,0.29111990332603455
2963,True,0.29370632767677307
2964,False,0.20047631859779358
2965,True,0.31694379448890686
2966,True,0.28428882360458374
2967,True,0.29143792390823364
2968,True,0.26647573709487915
2969,False,0.23332634568214417
2970,False,0.21155677735805511
2971,True,0.31455522775650024
2972,True,0.32151931524276733
2973,False,0.21252909302711487
2974,False,0.21681976318359375
2975,True,0.27824243903160095
2976,True,0.29455694556236267
2977,True,0.3212345838546753
2978,True,0.28934720158576965
2979,True,0.27746009826660156
2980,False,0.22152137756347656
2981,False,0.2544627785682678
2982,False,0.23805654048919678
2983,True,0.264985591173172
2984,True,0.2652933597564697
2985,True,0.26227033138275146
2986,False,0.22151774168014526
2987,True,0.2685145139694214
2988,True,0.2754298448562622
2989,False,0.25669699907302856
2990,True,0.2622620165348053
2991,True,0.27306485176086426
2992,True,0.26345986127853394
2993,False,0.2313213348388672
2994,True,0.2872577905654907
2995,True,0.2903739809989929
2996,True,0.2919549345970154
2997,True,0.28541243076324463
2998,False,0.250352680683136
2999,True,0.2909928560256958
3000,False,0.24315547943115234
3001,False,0.24323230981826782
3002,True,0.2825022339820862
3003,True,0.2795952260494232
3004,True,0.2966972887516022
3005,True,0.26422998309135437
3006,False,0.251752108335495
3007,True,0.27319616079330444
3008,True,0.2939843535423279
3009,False,0.23084376752376556
3010,False,0.23844251036643982
3011,True,0.2955256700515747
3012,True,0.2897183299064636
3013,True,0.2903914153575897
3014,True,0.27266639471054077
3015,True,0.2932852506637573
3016,False,0.22031033039093018
3017,False,0.19332417845726013
3018,True,0.2817848324775696
3019,True,0.26595228910446167
3020,True,0.2656653821468353
3021,False,0.2407732903957367
3022,True,0.26673948764801025
3023,True,0.2950285077095032
3024,False,0.24751883745193481
3025,False,0.23729130625724792
3026,True,0.2660991847515106
3027,True,0.29189831018447876
3028,False,0.2496931254863739
3029,False,0.2519876956939697
3030,False,0.25446629524230957
3031,False,0.2455892711877823
3032,True,0.27108246088027954
3033,True,0.3028144836425781
3034,False,0.2536032795906067
3035,True,0.3118937015533447
3036,True,0.29015111923217773
3037,True,0.2730056643486023
3038,True,0.28779470920562744
3039,False,0.20229500532150269
3040,True,0.28191590309143066
3041,False,0.2357502430677414
3042,True,0.26217907667160034
3043,True,0.2628839313983917
3044,True,0.27511993050575256
3045,True,0.2625289559364319
3046,False,0.22759881615638733
3047,True,0.3036884069442749
3048,False,0.25591564178466797
3049,True,0.31193166971206665
3050,False,0.24684417247772217
3051,True,0.28641316294670105
3052,True,0.27339398860931396
3053,True,0.3063785135746002
3054,False,0.24929895997047424
3055,False,0.24752694368362427
3056,False,0.2466413974761963
3057,False,0.22632881999015808
3058,False,0.2455953061580658
3059,True,0.269913911819458
3060,False,0.1629214882850647
3061,True,0.26068517565727234
3062,False,0.17210425436496735
3063,True,0.26259350776672363
3064,True,0.27447181940078735
3065,False,0.25611886382102966
3066,True,0.26820138096809387
3067,True,0.2815746068954468
3068,False,0.22887355089187622
3069,True,0.2842535972595215
3070,True,0.2746099829673767
3071,False,0.23203185200691223
3072,False,0.2325909584760666
3073,False,0.23176193237304688
3074,False,0.17917943000793457
3075,False,0.24387116730213165
3076,True,0.291996031999588
3077,True,0.28240373730659485
3078,True,0.29476040601730347
